desc,group_desc,cat,sel,unit,estimate_count,frequency_pct,unit_cost_median,unit_cost_weighted_median,unit_cost_p25,unit_cost_p75,unit_cost_min,unit_cost_max,unit_cost_std,qty_median,qty_mean,total_rcv
"Inventory, Packing, Boxing, and Moving charge - per hour",Bedroom,CPS,LAB,HR,86,73.5,58.7,58.7,58.7,58.7,53.43,85.0,4.54,16.2,23.2,324812.48
Eval. pack & invent. misc items - per Med box-high density,Packout,CPS,BXMME>,EA,62,53.0,32.88,32.89,28.78,32.89,28.33,47.88,2.95,35.0,70.9,271378.17
Off-site storage vault (per month),Storage,CPS,STORV,MO,65,55.6,150.0,195.0,150.0,250.0,144.7,350.0,62.98,8.0,11.9,161914.0
Contents Evaluation and/or Supervisor/Admin - per hour,Phase 2: Moving & Storage,CPS,LABS,HR,70,59.8,79.31,79.31,79.31,79.31,76.76,111.11,7.92,7.3,9.6,101882.4
"Evaluate, tag, & inventory miscellaneous - per item",Packout,CPS,TAG,EA,74,63.2,11.81,11.81,11.76,11.81,10.07,12.99,0.28,37.0,46.1,77168.54
Eval. pack & invent. bric-a-brac -per Med box-high density,Pack-out,CPS,BXBME>,EA,15,12.8,36.46,36.46,36.46,36.46,31.91,36.46,1.34,41.0,64.7,75713.76
Moving van (21'-27') and equipment (per day),Phase 3: Packback,CPS,TR>,EA,68,58.1,202.42,202.42,202.42,202.42,202.42,600.0,39.98,2.0,2.0,53598.38
Clean misc items - per Med box - high density,Phase 2: Cleaning,CGN,BXMM>,EA,4,3.4,135.18,135.18,135.18,135.18,135.18,135.18,0.0,87.5,83.5,45169.51
Eval. unpack bric-a-brac -per Med box-high density,TAKE BACK,CPS,BXBME>,EA,3,2.6,31.91,31.91,31.84,31.91,31.76,31.91,0.09,182.0,434.7,41583.34
Clean misc items - per Med box,Box - Cleaning,CGN,BXMM,EA,8,6.8,65.02,67.59,61.28,67.59,57.81,67.6,4.36,48.0,75.9,36785.58
Provide furniture lightweight blanket/pad,Packout,CPS,PAD,EA,75,64.1,9.07,9.07,9.07,9.07,9.07,9.98,0.08,22.0,31.0,35870.62
Windows - Aluminum (Bid Item),,WDA,BIDITM,EA,1,0.9,34772.31,34772.31,34772.31,34772.31,34772.31,34772.31,0.0,1.0,1.0,34772.31
"Moving, Inventory, and Staging - per hour",Phase 3: Packback,CPS,LAB,HR,19,16.2,58.7,58.7,58.7,58.7,58.7,58.7,0.0,21.4,30.0,33490.11
Eval. pack & invent. misc items - per Lg box-high density,Packout,CPS,BXMLE>,EA,35,29.9,41.58,41.58,36.17,41.58,35.44,47.53,2.96,7.0,11.8,32830.09
Off-site storage vault - per month,Off-Site Storage,CPS,STORV,MO,10,8.5,300.0,300.0,187.5,403.75,144.7,425.0,114.99,5.5,13.6,28294.8
"Inventory, Packing, Boxing & Moving - per hour - after hrs",Phase 1: Packout & Moving,CPS,LABA,HR,11,9.4,88.46,88.79,88.14,88.79,88.14,127.5,10.44,15.0,21.7,28100.3
Moving charge - per hour,Pack Back Labor,CPS,LAB,HR,3,2.6,64.08,58.7,58.7,69.46,58.7,69.46,6.21,105.2,105.2,25383.14
Evaluate pack & inventory misc items - per Med box,Sitting Area,CPS,BXMME,EA,12,10.3,17.86,17.23,14.16,18.22,14.16,18.25,1.93,9.0,23.7,21589.33
Eval. unpack & invent. misc items - per Med box-high density,Phase 3: Packback,CPS,BXMME>,EA,9,7.7,28.34,28.34,28.33,28.34,28.28,47.88,6.19,32.0,70.1,20600.35
Clean bric-a-brac - per Med box - high density - Lt Clean,Cleaning,CGN,BXBM>-,EA,1,0.9,120.91,120.91,120.91,120.91,120.91,120.91,0.0,150.0,150.0,18136.5
Eval. unpack & invent. bric-a-brac -per Med box-high density,Boxes,CPS,BXBME>,EA,3,2.6,31.91,31.91,31.91,34.18,31.91,36.46,2.63,72.0,176.0,17215.41
Haul debris - per pickup truck load - including dump fees,Phase 3: Packback,DMO,PU,EA,68,58.1,161.73,162.03,160.65,162.03,152.59,178.23,3.13,1.0,1.3,15886.16
Off-site storage & insur. - climate control. (per month),Storage,CPS,STORH,SF,27,23.1,1.55,1.55,1.55,4.0,1.31,4.25,1.18,200.0,271.1,15649.46
"Inventory, Packing, Boxing, and Moving charge - Supervisor - per hour",Pack Out,CPS,LABS,HR,4,3.4,79.31,79.31,79.31,79.31,79.31,79.31,0.0,19.6,23.0,14593.04
Inventory Specialist / Supervisor - per hour,PACKOUT,CPS,LABS,HR,6,5.1,95.21,79.31,79.31,111.11,79.31,111.11,17.42,14.5,24.8,14520.19
Cleaning Technician - per hour,Cleaning,CLN,LAB,HR,9,7.7,58.7,58.7,58.7,58.7,57.0,58.7,0.59,14.2,15.1,13233.27
"Inventory, unpack, and reset - per Med box-high density",Take Back,CPS,BXMME>,EA,4,3.4,28.33,28.33,28.33,28.33,28.33,28.33,0.0,112.0,112.8,12776.83
Content Manipulation charge - per hour,Phase 1:  Inventory & Packout,CON,LAB,HR,11,9.4,69.46,69.46,55.15,69.46,53.43,85.0,9.41,5.5,8.0,11803.15
Fine art - Handling and Storage,Specialty Handling,ARC,HOUSING,EA,2,1.7,4835.0,4835.0,4835.0,4835.0,4835.0,4835.0,0.0,1.0,1.0,11604.0
"Moving, Inventory, and Staging - Supervisor/Admin - per hour",Phase 3: Packback,CPS,LABS,HR,19,16.2,79.31,79.31,79.31,79.31,79.31,79.31,0.0,5.2,7.6,11435.7
"Inventory, Unpacking, Unboxing, and Moving charge - per hour",Primary Bedroom/Closet/Bath,CPS,LAB,HR,3,2.6,83.33,83.33,71.02,83.33,58.7,83.33,14.22,50.0,50.0,11268.0
Unpack & invent. misc items - per Med box-high density,Phase 4: Packback,CPS,BXMME>,EA,7,6.0,28.34,28.34,28.34,28.34,28.33,32.89,1.72,53.0,53.1,10802.17
Eval. pack & invent. misc items - per Xlg box-high density,Phase 1: Packout,CPS,BXMXE>,EA,27,23.1,55.96,55.96,49.07,56.01,47.21,95.96,8.05,4.0,5.4,10655.51
Provide furniture blanket/pad,Pack-out,CPS,PAD+,EA,5,4.3,18.26,18.26,18.26,18.26,18.26,18.26,0.0,100.0,87.5,9703.91
"Packaging, Handling, Storage (Bid Item)",Packout,CPS,BIDITM,EA,2,1.7,3975.0,750.0,2362.5,5587.5,750.0,7200.0,4560.84,1.5,1.5,8700.0
"Provide box, packing paper & tape - medium size",Phase 1:  Inventory & Packout,CPS,BX,EA,33,28.2,4.06,4.06,4.02,4.06,4.01,4.06,0.02,20.0,30.5,8191.88
"Bubble wrap - 24"" wide - Add-on cost for fragile items",Phase 1: Packout,CPS,BWRAP,LF,51,43.6,0.22,0.22,0.22,0.22,0.22,0.24,0.0,404.2,602.6,7563.33
Cleaning - Supervisory/Administrative - per hour,Box Cartage,CLN,LABS,HR,3,2.6,79.31,79.31,79.31,79.31,75.5,79.31,1.68,8.0,10.7,7560.92
Unbox Med box-high density,Phase 1:  Packback,CPS,BXMME>,EA,1,0.9,30.94,30.94,30.94,30.94,30.94,30.94,0.0,243.0,243.0,7518.42
Content Manipulation charge - per hour - after hours,"Emergency Pack, Move, Reset",CON,LABA,HR,1,0.9,83.2,83.2,83.2,83.2,83.2,83.2,0.0,42.9,42.9,7270.02
Clean misc items - per Lg box,Box - Cleaning,CGN,BXML,EA,2,1.7,72.24,72.24,72.24,72.24,72.24,72.24,0.0,48.0,48.0,6941.18
Clean furniture,Cleaning,CHF,FRN,EA,4,3.4,47.86,49.84,45.91,49.82,45.91,49.84,2.26,37.5,36.5,6886.31
unpack & invent. misc items - per Med box-high density,Phase3:  Inventory & Packout,CPS,BXMME>,EA,2,1.7,32.72,32.72,32.72,32.72,32.72,32.72,0.0,98.0,98.0,6413.12
Contents Evaluation and/or Supervisor/Admin - after hours,Content Manipulation,CPS,LABSA,HR,6,5.1,119.09,119.09,119.09,130.31,119.09,141.53,10.95,3.0,7.4,6338.04
"Stucco repair around doors, windows, etc - 2nd floor",,STU,RP2,LF,1,0.9,33.76,33.76,33.76,33.76,33.76,33.76,0.0,185.0,185.0,6245.6
Content manipulation from property into truck - per hour,PACKOUT,CPS,LAB,HR,6,5.1,71.02,58.7,58.7,83.33,58.7,83.33,13.49,14.5,14.7,6208.39
Content Manipulation from Truck to Storage - per hour,OFF-SITE STORAGE,CPS,LAB,HR,6,5.1,71.02,58.7,58.7,83.33,58.7,83.33,13.49,14.5,14.7,6200.06
Concrete cutting - wall (per LF per inch of saw depth),,CNC,SAWW,LF,1,0.9,16.1,16.1,16.1,16.1,16.1,16.1,0.0,344.0,344.0,5538.4
"Provide stretch film/wrap - 20"" x 1000' roll",Phase 1: Packout,CPS,WRAP,RL,69,59.0,29.83,29.83,29.83,29.83,29.83,37.83,1.34,2.0,2.2,5267.05
Clean blouse - knit - Full service,Cleaning,CDC,BLSK,EA,1,0.9,20.37,20.37,20.37,20.37,20.37,20.37,0.0,250.0,250.0,5092.5
Inventory Specialist,TAKE BACK,CPS,LABS,HR,3,2.6,95.21,79.31,79.31,111.11,79.01,111.11,17.47,9.2,8.6,4990.27
Clean shirt - T-shirt - Full service,Phase 3: Cleaning,CDC,SHIRTT,EA,7,6.0,5.87,5.87,5.71,5.87,4.9,5.87,0.35,51.0,123.9,4925.7
Additional Cost of Fuel - per mile,Pack-out,FEE,DRV,EA,3,2.6,0.95,0.95,0.7,0.95,0.7,0.95,0.14,1308.0,1080.0,4740.0
Off-site storage & insurance (per month),Phase 2: Storage,CPS,STOR,SF,11,9.4,4.0,4.29,1.14,4.29,0.75,4.64,1.66,200.0,169.9,4738.16
Telehandler/forklift and operator,Off-Site Storage,EQU,TELEH,HR,18,15.4,118.82,119.18,118.35,119.18,117.35,119.18,0.75,1.2,1.6,4693.99
"Bubble wrap - 48"" wide - Add-on cost for fragile items",Packout,CPS,BWRAP>,LF,18,15.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,500.0,603.6,4692.99
Bubble Wrap - Add-on cost for fragile items,Phase 1:  Inventory & Packout,CPS,BWRAP,LF,18,15.4,0.22,0.22,0.22,0.22,0.22,0.22,0.0,500.0,878.5,4684.39
"Inventory, Unwrapping, and Reset charge - per hour","Unpack, Unwrap, and Reset",CPS,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,76.6,76.6,4496.42
Eval. pack & invent. misc items - per Lg box-high density (double-medium),Pack Out,CPS,BXMLE>,EA,2,1.7,41.58,41.58,41.58,41.58,41.58,41.58,0.0,53.0,53.0,4407.48
Eval. pack & invent. misc items - per Lg box-high density (double-medium) (labor only),Take Back,CPS,BXMLE>,EA,2,1.7,41.58,41.58,41.58,41.58,41.58,41.58,0.0,53.0,53.0,4407.48
"Stucco repair around doors, windows, etc - 1st floor",,STU,RP,LF,1,0.9,23.95,23.95,23.95,23.95,23.95,23.95,0.0,174.0,174.0,4167.3
Moving van (16'-20') and equipment - per day,PACKOUT,CPS,TR,EA,8,6.8,155.0,155.0,155.0,250.0,155.0,325.0,72.66,2.0,1.4,4160.0
BID ITEM: IRespond Recoonction,Vendor Work,USR,MISC,EA,2,1.7,1704.54,1704.54,1704.54,1704.54,1704.54,1704.54,0.0,1.2,1.2,4090.9
BID ITEM:IRespond TV disconnect,Vendor Work,USR,MISC,EA,2,1.7,1701.46,1701.46,1701.46,1701.46,1701.46,1701.46,0.0,1.2,1.2,4083.5
Moving van (16'-20') and equipment (per day),Pack Out,CPS,TR,EA,13,11.1,155.0,155.0,155.0,155.0,155.0,600.0,111.25,1.5,1.4,4010.0
Eval. pack & invent. bric-a-brac - per Lg box-high density,PACKOUT,CPS,BXBLE>,EA,2,1.7,45.92,45.8,45.86,45.97,45.8,46.03,0.16,42.5,42.5,3912.55
Hourly Cost to Unwrap and replace tag items,Pack Back,CPS,LAB,HR,5,4.3,58.7,58.7,58.7,58.7,58.7,58.7,0.0,19.2,12.8,3756.82
Content Manipulation from truck to property - per hour,TAKE BACK,CPS,LAB,HR,3,2.6,83.33,83.33,71.02,83.6,58.7,83.88,14.38,18.0,16.3,3625.1
Furniture Unwrapping - per hour,TAKE BACK,CPS,LAB,HR,3,2.6,83.33,83.33,71.02,83.6,58.7,83.88,14.38,16.4,16.6,3622.97
"Inventory, unpack, and reset- per Med box-high density",Pack Back,CPS,BXMME>,EA,5,4.3,32.88,32.88,32.88,32.88,32.88,32.88,0.0,32.0,21.4,3544.8
Job-site moving/storage container - 16' long (per month),Primary Bedroom/Closet/Bath,CON,STOPM<,MO,5,4.3,325.0,259.9,259.9,325.0,240.0,352.5,47.99,2.0,2.2,3527.1
Off-site storage & insur. - climate controlled - per month,Storage,CPS,STORH,SF,3,2.6,1.31,1.31,1.31,2.16,1.31,3.0,0.98,864.0,716.0,3523.68
Clean sofa,Tag - Cleaning,CUP,SOFA,LF,5,4.3,49.19,49.19,43.15,50.39,43.15,50.82,3.87,11.0,13.3,3202.22
Moving charge -  Supervisor/Admin - per hour,Phase3:  Inventory & Packout,CPS,LABS,HR,2,1.7,99.79,99.79,99.79,99.79,99.79,99.79,0.0,15.8,15.8,3153.36
Clean misc items - per Med box - high density - Hvy Clean,BOXES,CGN,BXMM>+,EA,1,0.9,178.3,178.3,178.3,178.3,178.3,178.3,0.0,1.0,1.0,3035.18
Unpack & invent. bric-a-brac -per Med box-high density,Phase 4: Packback,CPS,BXBME>,EA,3,2.6,31.91,31.91,31.91,34.18,31.91,36.46,2.63,15.0,30.7,2994.49
Aluminum window - Detach & reset,,WDA,ALRS,EA,1,0.9,133.81,133.81,133.81,133.81,133.81,133.81,0.0,21.0,21.0,2810.01
Furniture Wrapping and Dismantling - per hour,Pack-out,CPS,LAB,HR,3,2.6,83.33,83.33,71.02,83.33,58.7,83.33,14.22,12.0,12.0,2704.32
Content Manipulation - After Hours - Supervisor Hours,"Emergency Pack, Move, Reset",CPS,LABSA,HR,1,0.9,119.09,119.09,119.09,119.09,119.09,119.09,0.0,9.9,9.9,2542.57
5-0 7-0 vinyl sliding patio door,Living Room,WDP,6V8,EA,1,0.9,1877.66,1877.66,1877.66,1877.66,1877.66,1877.66,0.0,1.0,1.0,2504.46
Clean misc items - per Xlg box - high density,Phase 2: Cleaning,CGN,BXMX>,EA,3,2.6,224.46,224.46,224.46,224.46,224.45,224.46,0.01,1.0,3.7,2470.6
Contents Transportation - per hour,Off-Site Storage,CPS,LAB,HR,3,2.6,83.33,83.33,77.17,83.33,58.7,83.33,12.31,8.0,8.0,2469.52
Clean bric-a-brac - per Med box - high density - Hvy Clean,BOXES,CGN,BXBM>+,EA,1,0.9,224.23,224.23,224.23,224.23,224.23,224.23,0.0,1.0,1.0,2469.17
"Wide Flange Beam - 10 1/8""d. x 5 3/4""w. x 1/4""thick",Living Room,STL,W10X22,LF,3,2.6,52.34,52.34,52.34,52.34,52.34,52.34,0.0,17.4,11.6,2420.74
Specialty AV Handling,Specialty Handling,CON,MISC,EA,2,1.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,2413.44
"Inventory, Packing and Moving charge - per hour",Phase 2: Cleaning,CPS,LAB,HR,5,4.3,58.7,58.7,58.7,58.7,58.7,58.7,0.0,6.8,8.1,2389.09
Inventory and Moving charge - per hour,Phase 3: Move Back,CPS,LAB,HR,2,1.7,58.7,58.7,58.7,58.7,58.7,58.7,0.0,20.0,20.0,2348.0
Clean furniture - Heavy clean,Cleaning,CHF,FRN+,EA,1,0.9,78.94,78.94,78.94,78.94,78.94,78.94,0.0,29.0,29.0,2298.73
Clean bric-a-brac - per Med box - high density,Phase 2: Cleaning,CGN,BXBM>,EA,1,0.9,152.05,152.05,152.05,152.05,152.05,152.05,0.0,15.0,15.0,2282.58
Moving van (21'-27') and equipment - per day,Pack-out,CPS,TR>,EA,3,2.6,375.0,375.0,331.86,375.0,202.42,375.0,86.29,2.0,1.8,2279.84
Cargo van and equipment (per day),Pack-out,CPS,TRCV,EA,5,4.3,165.04,130.09,130.09,200.0,130.09,200.0,38.29,1.5,2.5,2230.99
Clean pants - Full service,Phase 3: Cleaning,CDC,PANT,EA,7,6.0,19.23,19.23,18.7,19.23,12.21,19.23,2.6,14.0,16.9,2171.38
Hotel Room,Pack-out,FEE,EMOB,RM,3,2.6,179.0,179.0,179.0,179.0,179.0,179.0,0.0,4.0,4.0,2148.0
Provide wardrobe box & tape - medium size,Primary Bedroom/Closet/Bath,CDC,BXWDR,EA,7,6.0,19.39,19.39,19.39,19.39,19.39,19.39,0.0,7.0,7.9,2101.7
Clean chair - large,Cleaning,CUP,CH>,EA,1,0.9,168.03,168.03,168.03,168.03,168.03,168.03,0.0,12.0,12.0,2019.59
"Inventory, unpack, and reset bric-a-brac -per Med box-high density",Take Back,CPS,BXBME>,EA,2,1.7,31.91,31.91,31.91,31.91,31.91,31.91,0.0,31.5,31.5,2010.33
After Hours Pack Back (Agreed Price),After hours Packback,CPS,AGP,EA,1,0.9,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,1.0,1.0,2000.0
"Packaging, Handling, Storage (Agreed Price) - After Hours Packback Additional Costs",Phase 3: Packback,CPS,AGP,EA,1,0.9,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.0,1.0,1.0,2000.0
Temporary shoring post - Screw jack (per day),Living Room,FRM,SJACK,DA,3,2.6,52.24,52.24,52.24,52.24,52.24,52.24,0.0,15.0,10.0,1959.0
Masonry - Labor Minimum,Living Room,MAS,MN,EA,4,3.4,308.08,307.81,307.81,308.35,307.81,308.35,0.31,1.5,1.2,1925.16
"Handling (includes wrapping, moving, and handling of boxes and tags from site and into storage)",Phase 2: Move out,CPS,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,31.7,31.7,1860.79
Clean shorts - Full service,Phase 3: Cleaning,CDC,SHRT,EA,7,6.0,9.28,9.28,9.02,9.28,8.16,9.28,0.41,26.0,28.9,1833.6
Firearm Handling,Specialty Handling,CON,MISC,EA,2,1.7,750.0,750.0,750.0,750.0,750.0,750.0,0.0,1.0,1.0,1810.08
Clean Longsleeve shirt - Full service,Textile - Cleaning,CDC,SHIRT,EA,2,1.7,9.43,9.43,9.43,9.43,9.43,9.43,0.0,95.0,95.0,1791.7
Provide stretch film/wrap,Phase 1:  Inventory & Packout,CPS,WRAP,RL,21,17.9,29.83,29.83,29.83,29.83,29.83,37.5,1.38,2.0,1.9,1775.74
Clean jacket - Full service,Textile - Cleaning,CDC,JCK,EA,2,1.7,23.14,23.14,23.14,23.14,23.14,23.14,0.0,38.0,38.0,1758.64
Door - Labor Minimum,Living Room,DOR,MN,EA,4,3.4,230.73,230.53,230.53,230.93,230.53,230.93,0.23,2.0,1.5,1729.99
Evaluate pack & inventory misc items - per Med box (Stay Box),Pack Out,CPS,BXMME,EA,2,1.7,18.22,18.22,18.22,18.22,18.22,18.22,0.0,44.0,44.0,1603.36
Clean storage bin/tub- Heavy clean,Tag - Cleaning,CGN,BIN+,EA,3,2.6,18.75,19.9,17.6,19.9,17.6,19.9,1.33,22.5,22.5,1595.34
Inventory and Moving Charge - Supervisor/Admin - per hour,Phase 3: Move Back,CPS,LABS,HR,2,1.7,79.31,79.31,79.31,79.31,79.31,79.31,0.0,10.0,10.0,1586.2
Travel Per Diem per employee,Pack-out,FEC,MISC,EA,4,3.4,50.0,50.0,50.0,50.0,50.0,50.0,0.0,8.0,7.8,1550.0
"Clean picture - frame, glass & back only - Heavy clean",Tag - Cleaning,CWH,PIC+,SF,2,1.7,10.88,10.88,10.88,10.88,10.88,10.88,0.0,70.0,70.0,1530.06
"Provide glasspack box, packing paper & tape",Glass Packs,CPS,BXGL,EA,1,0.9,20.27,20.27,20.27,20.27,20.27,20.27,0.0,75.0,75.0,1520.25
Eval. pack & invent. bric-a-brac -per Xlg box-high density,Pack-out,CPS,BXBXE>,EA,1,0.9,61.96,61.96,61.96,61.96,61.96,61.96,0.0,24.4,24.4,1511.82
Contingency (Additional Charges),General Conditions,CON,BIDITM,EA,3,2.6,500.0,500.0,500.0,500.0,500.0,500.0,0.0,1.0,1.0,1500.0
Fine art - shipping and handling fees,Storage,ARC,SHIP,EA,1,0.9,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,1.0,1.0,1500.0
"Dumpster load - Approx. 12 yards, 1-3 tons of debris",Phase 2: Total Loss,DMO,DUMP<,EA,3,2.6,426.11,426.11,426.11,426.11,426.11,426.11,0.0,1.0,1.2,1491.39
Evaluate pack & inventory misc items - per Xlg box,Bed 1,CPS,BXMXE,EA,3,2.6,31.38,31.38,23.6,31.38,23.6,31.38,4.02,1.0,4.6,1465.56
Eval. unpack & invent. misc items - per Lg box-high density,Phase 3: Packback,CPS,BXMLE>,EA,6,5.1,35.44,35.44,35.44,35.44,35.44,35.44,0.0,8.0,6.5,1403.8
"Dumpster load - Approx. 30 yards, 5-7 tons of debris",Pack-out,DMO,DUMP>,EA,3,2.6,679.94,679.94,679.94,679.94,679.94,679.94,0.0,1.0,0.7,1359.88
Clean shirt - polo - Full service,Textile - Cleaning,CDC,SHIRTP,EA,2,1.7,11.28,11.28,11.28,11.28,11.28,11.28,0.0,60.0,60.0,1353.6
Clean sheet - full size - satin - Full service,Phase 3: Cleaning,CDC,SHTFST,EA,7,6.0,13.47,13.47,13.28,13.47,13.1,13.47,0.18,9.0,14.0,1303.04
Structural engineer residential evaluation fee,General Conditions,FEE,ENGEV,EA,2,1.7,500.0,500.0,500.0,500.0,500.0,500.0,0.0,1.0,1.0,1250.0
