desc,group_desc,cat,sel,unit,estimate_count,frequency_pct,unit_cost_median,unit_cost_weighted_median,unit_cost_p25,unit_cost_p75,unit_cost_min,unit_cost_max,unit_cost_std,qty_median,qty_mean,total_rcv
Clean sofa - leather - Heavy clean,Tag - Cleaning,CUP,SOFAL+,LF,2,1.7,40.8,40.8,40.8,40.8,40.8,40.8,0.0,15.0,15.0,1231.2
Provide wardrobe box & tape - large size,Pack-out,CDC,BXWDR>,EA,9,7.7,28.06,29.27,28.06,29.27,28.06,29.27,0.62,3.5,4.2,1209.17
Clean dress - Full service,Textile - Cleaning,CDC,DRES,EA,3,2.6,25.25,25.25,22.49,25.25,19.74,25.25,3.18,20.0,15.7,1148.18
Floor protection - heavy paper and tape,Clean Up,DMO,MASKSFP,SF,4,3.4,0.37,0.37,0.37,0.37,0.37,0.37,0.0,750.0,750.0,1126.8
Unpack Boxes,Phase 3:Packback,CPS,BXMME,EA,1,0.9,17.23,17.23,17.23,17.23,17.23,17.23,0.0,65.0,65.0,1119.95
Clean chair,Cleaning,CUP,CH,EA,2,1.7,110.68,111.87,110.08,111.27,109.48,111.87,1.69,5.0,5.0,1109.14
Cleaning Room Rental,Cleaning,CPS,MISC,EA,1,0.9,357.75,357.75,357.75,357.75,357.75,357.75,0.0,3.0,3.0,1073.25
Clean shirt - child - Full service,Phase 3: Cleaning,CDC,SHIRTCH,EA,7,6.0,8.31,8.31,8.08,8.31,6.08,8.31,0.82,27.0,18.7,1057.32
Clean shoes (pair) - Full service,Hall Closet,CDC,SHOE,EA,2,1.7,24.51,24.5,24.5,24.51,24.5,24.51,0.01,21.5,21.5,1053.79
Clean sweater - Full service,Phase 3: Cleaning,CDC,SWT,EA,4,3.4,19.65,19.65,19.65,19.65,19.65,19.65,0.0,13.0,13.0,1021.8
"Inventory, unpack & invent. misc items - per Med box-high density",Pack Back,CPS,BXMME>,EA,1,0.9,28.33,28.33,28.33,28.33,28.33,28.33,0.0,35.0,35.0,1006.04
Moving of Upright Piano - 2 units at $500 each,Speicalty Items,SPE,AGP,EA,1,0.9,500.0,500.0,500.0,500.0,500.0,500.0,0.0,2.0,2.0,1000.0
Content Manipulation from Storage to Truck - per hour,Off-Site Storage,CPS,LAB,HR,1,0.9,83.33,83.33,83.33,83.33,83.33,83.33,0.0,12.0,12.0,999.96
Eval. pack & invent. misc items - per Med box-low density,Phase 1: Packout,CPS,BXMME<,EA,12,10.3,12.72,13.4,9.6,13.4,9.44,13.56,1.75,3.0,4.2,986.63
Tech Cartage Labor for removing all items from loss site into isolated soiled storage prior to cleaning,Phase 2: Move to Storage,CPS,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,16.8,16.8,986.16
Inventory/Content manipulation- per hour,TOTAL LOSS,CPS,LAB,HR,3,2.6,58.7,58.7,58.56,71.02,58.43,83.33,14.3,2.0,5.3,985.22
Clean misc items - per Med box - Hvy clean,BOXES,CGN,BXMM+,EA,1,0.9,89.14,89.14,89.14,89.14,89.14,89.14,0.0,1.0,1.0,981.86
Unwrapping,Phase3:  Inventory & Packout,CPS,LAB,HR,1,0.9,58.43,58.43,58.43,58.43,58.43,58.43,0.0,16.8,16.8,978.7
"Unwrapping, inventorying, and replacing of tagged items",Phase3:  PACK BACK,CPS,LAB,HR,1,0.9,58.43,58.43,58.43,58.43,58.43,58.43,0.0,16.8,16.8,978.7
"Disassemble, Move, Store, Return, and Reassemble a Billiards Table",Pool Table (by others),CPS,AGP,EA,1,0.9,962.5,962.5,962.5,962.5,962.5,962.5,0.0,1.0,1.0,962.5
General Demolition - per hour,Living Room,DMO,LAB,HR,4,3.4,55.0,55.0,55.0,55.0,55.0,55.0,0.0,4.0,3.5,962.5
Floor protection - cardboard and tape,General Conditions,DMO,MASKSFC,SF,5,4.3,0.62,0.62,0.58,0.78,0.58,0.78,0.1,300.0,240.0,960.1
Provide wardrobe box & tape - Evaluate pack & inventory misc items - medium size,Pack Out,CPS,BXWDR,EA,4,3.4,47.72,47.72,33.21,47.72,28.38,47.72,9.99,4.0,3.7,953.14
"Provide box, packing paper & tape - large size",Living Room,CPS,BX>,EA,6,5.1,5.49,5.49,5.49,5.49,5.44,5.49,0.01,4.0,11.3,942.14
Clean towel - Full service,Phase 3: Cleaning,CDC,TW,EA,7,6.0,3.23,3.23,3.18,3.23,3.14,3.23,0.04,16.0,41.6,920.49
Unpack & invent. misc items - per Lg box-high density,Phase 3: Packback,CPS,BXMLE>,EA,3,2.6,35.44,35.44,35.44,35.44,35.44,35.44,0.0,12.0,8.3,899.96
"Moving, Unrwapping, and Rewrapping charge - per hour",Cleaning,CPS,LAB,HR,2,1.7,58.56,58.7,58.5,58.63,58.43,58.7,0.19,7.5,7.5,878.88
Unpack & invent. misc items - per Xlg box-high density,Phase 4: Packback,CPS,BXMXE>,EA,6,5.1,47.21,47.21,47.21,47.21,47.21,55.96,3.57,2.0,3.0,872.02
Clean countertop appliance - large - Heavy clean,Tag - Cleaning,CAP,APP>+,EA,2,1.7,35.95,35.95,35.95,35.95,35.95,35.95,0.0,12.0,12.0,864.36
Clean sofa - leather,Cleaning,CUP,SOFAL,LF,1,0.9,44.29,44.29,44.29,44.29,44.29,44.29,0.0,19.0,19.0,841.51
Provide furniture heavyweight blanket/pad,Bedroom,CPS,PAD+,EA,2,1.7,18.26,18.26,18.26,18.26,18.26,18.26,0.0,6.1,7.0,824.07
Appliances (Bid Item),Washer/Dryer,APP,BIDITM,EA,1,0.9,800.0,800.0,800.0,800.0,800.0,800.0,0.0,1.0,1.0,800.0
Job-site cargo container - pick up/del. (each way) 16'-40',Content Manipulation & On-Site Storage,CPS,STOPCD,EA,2,1.7,121.0,90.0,105.5,136.5,90.0,152.0,43.84,3.0,3.0,798.39
Clean exercise equipment - Heavy clean,Tag - Cleaning,CHF,EXER+,EA,2,1.7,55.19,55.19,55.19,55.19,55.19,55.19,0.0,7.0,7.0,773.36
Laundry - dry/fold - per pound - Full service,Cleaning,CDC,AV,LB,1,0.9,6.99,6.99,6.99,6.99,6.99,6.99,0.0,110.0,110.0,768.9
"6"" x 6"" x 10' - fir/larch post - material only",Living Room,FRM,6X6X10,EA,3,2.6,53.0,53.0,53.0,53.0,53.0,53.0,0.0,5.0,3.3,722.8
"110 volt copper wiring run, box and switch",Living Room,ELE,110S,EA,4,3.4,90.92,90.78,90.78,91.06,90.78,91.06,0.16,1.0,1.8,721.23
Clean cushion,Phase 2: Cleaning,CUP,CUSH,EA,1,0.9,44.36,44.36,44.36,44.36,44.36,44.36,0.0,16.0,16.0,709.76
Clean hat - Full service,Phase 3: Cleaning,CDC,HAT,EA,7,6.0,21.77,21.77,21.46,21.77,21.17,21.77,0.29,1.0,4.7,707.28
"Concrete core drilling - 1"" diameter x 1"" deep",Living Room,CNC,COR1,EA,3,2.6,13.92,13.92,13.92,13.92,13.92,13.92,0.0,8.0,13.3,696.0
Dust control barrier per square foot,General Conditions,DMO,BARR,SF,2,1.7,0.88,0.88,0.88,0.88,0.88,0.88,0.0,300.0,300.0,672.28
Inventory Specialist/Working Supervisor - Labor to manipulate and load items from lost site to warehouse for evalution,Phase 2: Total Loss,CPS,LABS,HR,1,0.9,79.31,79.31,79.31,79.31,79.31,79.31,0.0,8.4,8.4,666.2
"Provide TV box, packing paper & tape",Packing,CPS,BXTV,EA,13,11.1,29.89,29.89,29.89,29.89,28.63,49.85,5.02,1.0,1.2,650.91
Laundry - wash/dry/fold - per pound - Full service,Phase 3: Cleaning,CDC,AV,LB,7,6.0,6.99,6.99,6.52,6.99,5.1,6.99,0.87,10.0,12.6,634.79
Vinyl Window - Labor Minimum,Living Room,WDV,MN,EA,3,2.6,247.27,247.27,247.27,247.27,247.27,247.27,0.0,1.0,0.7,618.18
"Inventory, Unpacking, Unwrapping, and Moving charge - per hour",Tags,CPS,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,10.4,10.4,612.83
Lodging,Pack-out,FEE,EMOB,RM,1,0.9,600.0,600.0,600.0,600.0,600.0,600.0,0.0,1.0,1.0,600.0
General Laborer - per hour,Living Room,LAB,LBR,HR,2,1.7,55.44,55.44,55.44,55.44,55.44,55.44,0.0,4.0,4.0,554.4
HEPA Vacuuming - hourly charge,Phase 3:Clean,HMR,HEPAVAC,HR,3,2.6,92.84,79.55,86.2,92.84,79.55,92.84,7.67,0.5,2.3,554.23
Moving van (17' - 20') and equipment - per day,Phase 1:  Inventory & Packout,CPS,TR,EA,3,2.6,185.0,185.0,170.0,185.0,155.0,185.0,17.32,1.0,1.0,525.0
Clean rug - large - Full service,Tag - Cleaning,CDC,RUG>,EA,3,2.6,164.02,164.02,164.02,164.02,164.02,164.02,0.0,1.0,1.0,524.86
Add for personal protective equipment - Heavy duty,General Conditions,WTR,PPE+,EA,6,5.1,39.81,39.81,39.81,39.81,39.81,50.39,4.32,2.0,1.7,515.52
Pallet Jack - up to 6000 lb capacity - manual,Phase 1:  Inventory & Packout,EQU,PJK,DA,6,5.1,45.0,45.0,45.0,47.0,45.0,47.0,1.03,1.0,1.1,507.0
Clean chair - dining - Heavy clean,Tag - Cleaning,CHF,CHD+,EA,2,1.7,22.36,22.36,22.36,22.36,22.36,22.36,0.0,11.0,11.0,495.92
Clean blouse - Full service,Textile - Cleaning,CDC,BLS,EA,3,2.6,16.22,16.22,13.31,16.22,10.4,16.22,3.36,12.0,11.3,493.28
Evaluate pack & inventory misc items - per Lg box,Kitchen,CPS,BXMLE,EA,3,2.6,17.73,17.73,17.73,23.23,17.73,23.23,2.82,1.0,1.2,486.75
Brick lintel - steel,Living Room,MAS,BRKL,LF,4,3.4,7.19,2.5,2.5,11.88,2.5,300.0,120.01,1.5,4.6,483.66
Labor to manipulate and load items from lost site to warehouse for evalution,Phase 2: Total Loss,CON,LAB,HR,1,0.9,55.41,55.41,55.41,55.41,55.41,55.41,0.0,8.4,8.4,465.44
"Metal studding, 3 5/8"" wide, 16"" OC, 25 gauge",Living Room,DRY,MST4,SF,1,0.9,2.3,0.45,1.37,3.22,0.45,4.14,2.61,54.0,54.0,446.92
Exterior - paint one coat,Living Room,PNT,X1,SF,2,1.7,0.86,0.86,0.86,0.86,0.86,0.86,0.0,202.5,202.5,444.6
Metal Structure - Labor Minimum,Living Room,MTL,MN,EA,2,1.7,175.31,175.31,175.31,175.31,175.31,175.31,0.0,1.0,1.0,438.27
Clean water bed frame - plain fabric,Cleaning,CUP,BDWT,LF,1,0.9,17.43,17.43,17.43,17.43,17.43,17.43,0.0,25.0,25.0,437.71
Additional driving charge - per mile,Packing,FEE,DRV,EA,1,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.0,312.0,312.0,436.8
Content Manipulation Supervisor charge - per hour,,CON,LAB,HR,1,0.9,105.0,105.0,105.0,105.0,105.0,105.0,0.0,4.0,4.0,420.0
Unpack and reset specialty boxed items - per hour,TAKE BACK,CPS,LAB,HR,2,1.7,70.88,58.43,64.66,77.1,58.43,83.33,17.61,2.5,2.5,416.65
"1/2"" drywall - hung, taped, ready for texture",Living Room,DRY,1/2-,SF,4,3.4,2.66,2.66,2.66,2.66,0.5,2.66,0.97,17.4,26.3,400.86
Clean rug - custom - no fringe - on site - Heavy clean,Cleaning,CUP,RUGC+,SF,1,0.9,1.63,1.63,1.63,1.63,1.63,1.63,0.0,240.0,240.0,393.89
Clean & deodorize mattress or box spring - king - Heavy cl,Tag - Cleaning,CUP,MATK+,EA,2,1.7,193.97,193.97,193.97,193.97,193.97,193.97,0.0,1.0,1.0,388.72
"Clean sofa - fancy (tufts, tassels etc.)",Living Room,CUP,SOFAF,LF,1,0.9,54.66,54.66,54.66,54.66,54.66,54.66,0.0,7.0,7.0,383.52
Eval. unpack & invent. misc items - per Xlg box-high density,Phase 3: Packback,CPS,BXMXE>,EA,5,4.3,47.21,47.21,47.21,47.21,47.21,47.21,0.0,1.0,1.6,381.67
Containment Barrier/Airlock/Decon. Chamber,GC,WTR,BARR,SF,2,1.7,1.17,1.17,1.17,1.17,1.17,1.17,0.0,136.0,136.0,362.04
Personal protective gloves - Disposable (per pair),Phase 1:  Inventory & Packout,HMR,PPEG6,EA,16,13.7,0.41,0.41,0.41,0.44,0.41,0.44,0.01,12.0,43.2,344.13
Eval. unpack & invent. misc items - per Wardrobe Box,Pack Back and Reset,CPS,BXMLE>,EA,1,0.9,28.02,28.02,28.02,28.02,28.02,28.02,0.0,12.0,12.0,342.94
"Provide box, packing paper & tape - extra large size",Bedroom,CPS,BX>>,EA,3,2.6,7.78,7.78,7.78,7.78,7.78,7.78,0.0,2.0,3.3,339.53
Unpack & invent. TV BOX items - per Xlg box-high density,Phase3:  Inventory & Packout,CPS,BXMXE>,EA,2,1.7,55.67,55.67,55.67,55.67,55.67,55.67,0.0,3.0,3.0,337.5
Clean table cloth - Full service,Textile - Cleaning,CDC,TABCL,EA,2,1.7,28.05,28.05,28.05,28.05,28.05,28.05,0.0,6.0,6.0,336.6
Working Supervisor Cartage Labor for removing all items from loss site into isolated soiled storage prior to cleaning,Phase 2: Move to Storage,CPS,LABS,HR,1,0.9,79.31,79.31,79.31,79.31,79.31,79.31,0.0,4.2,4.2,333.1
Paint the surface area - one coat,Living Room,PNT,P,SF,3,2.6,0.78,0.78,0.78,0.78,0.78,0.78,0.0,130.6,108.7,323.54
Supervisor/Admin - per hour - Content Evaluation with Policyholder,Phase 2: Total Loss,CPS,LABS,HR,1,0.9,79.31,79.31,79.31,79.31,79.31,79.31,0.0,4.0,4.0,317.24
Clean dresser - triple,Phase 3:Clean,CHF,DRES3,EA,2,1.7,77.46,77.46,77.46,77.46,77.46,77.46,0.0,2.0,2.0,309.84
Clean luggage - average size - Heavy clean,Tag - Cleaning,CGN,LUG+,EA,2,1.7,30.74,30.74,30.74,30.74,30.74,30.74,0.0,5.0,5.0,308.52
Clean bookcase (per sf of face area) - Heavy clean,Tag - Cleaning,CHF,BK+,SF,3,2.6,3.06,3.24,2.88,3.24,2.88,3.24,0.21,19.0,24.0,307.96
Clean Kitchen towel - Full service,Textile - Cleaning,CDC,TW,EA,2,1.7,3.14,3.14,3.14,3.14,3.14,3.14,0.0,49.0,49.0,307.72
Clean Buttondown shirt - Full service,Textile - Cleaning,CDC,SHIRT,EA,2,1.7,9.43,9.43,9.43,9.43,9.43,9.43,0.0,16.0,16.0,301.76
Cleaning - Labor Minimum,Pack Back,CLN,MN,EA,1,0.9,146.75,146.75,146.75,146.75,146.75,146.75,0.0,2.0,2.0,293.5
Provide plastic mattress cover & packing tape - King size,Bed 1,CPS,CVMTK,EA,12,10.3,10.08,10.08,10.08,10.08,10.08,11.09,0.24,1.0,1.5,288.25
Built-in oven - Detach,"Evaluate, Inventory, Packout, Moving and Handling",APP,OVBIRS,EA,3,2.6,172.57,172.57,172.57,197.42,172.57,222.28,28.7,0.5,0.5,283.72
Built-in oven - Reset,Pack Back and Reset,APP,OVBIRS,EA,3,2.6,172.57,172.57,172.57,197.42,172.57,222.28,28.7,0.5,0.5,283.72
"Brick - structural (Giant brick), 4""",Living Room,MAS,BRKS4,SF,3,2.6,13.56,13.56,13.56,13.56,13.56,13.56,0.0,8.0,5.4,281.1
Dust control barrier - tension post (per day),General Conditions,DMO,BARRP,DA,2,1.7,3.63,3.63,3.63,3.63,3.63,3.63,0.0,30.0,30.0,272.26
Clean chair seat,Phase 2: Cleaning,CUP,CHST,EA,4,3.4,33.78,33.73,33.73,33.82,33.73,33.82,0.05,2.0,2.0,270.49
"Provide TV box, packing paper & tape (billed at materials +large box labor)",Pack Out,CPS,BXTV,EA,2,1.7,65.43,65.43,65.43,65.43,65.43,65.43,0.0,2.0,2.0,261.72
Clean and deodorize pillow - large,Cleaning,CUP,PIL>,EA,2,1.7,32.58,32.62,32.56,32.6,32.54,32.62,0.06,4.0,4.0,261.43
Clean rug - Full service,Tag - Cleaning,CDC,RUG,EA,2,1.7,126.66,126.66,126.66,126.66,126.66,126.66,0.0,1.0,1.0,253.32
Clean cap - stocking - Full service,Phase 3: Cleaning,CDC,CAPS,EA,4,3.4,6.92,6.92,6.92,6.92,6.92,6.92,0.0,9.0,9.0,249.12
Inventory and evaluate - per item,Unpacking,CPS,TAG,EA,1,0.9,11.81,11.81,11.81,11.81,11.81,11.81,0.0,21.0,21.0,248.01
Clean chair - small - Heavy clean,Tag - Cleaning,CHF,CH<+,EA,3,2.6,22.1,22.1,22.1,23.52,22.1,24.93,1.63,5.0,3.7,247.17
Clean pillow case - Full service,Phase 3: Cleaning,CDC,PILC,EA,5,4.3,4.39,4.39,4.39,4.39,4.39,4.39,0.0,12.0,11.2,245.84
Clean rug - small - Full service,Textiles,CDC,RUG<,EA,1,0.9,40.65,40.65,40.65,40.65,40.65,40.65,0.0,6.0,6.0,243.9
Fuel surcharge,Content Manipulation,FEE,FLSRCHG,EA,4,3.4,0.99,0.43,0.85,13.24,0.43,50.0,24.6,38.0,116.5,242.94
Clean coat - Full service,Textiles,CDC,CT,EA,1,0.9,26.82,26.82,26.82,26.82,26.82,26.82,0.0,9.0,9.0,241.38
"On-Site Inventory, Packing, Boxing, Moving chrg - per hour",Bedroom,CDC,LABC,HR,1,0.9,60.17,60.17,60.17,60.17,60.17,60.17,0.0,2.0,2.0,240.68
Clean chair - large or ornate,Phase 2: Cleaning,CHF,CH>,EA,4,3.4,23.81,23.81,23.81,23.81,23.81,23.81,0.0,3.0,2.5,238.19
Clean misc items - per Med box - low density - Hvy Clean,BOXES,CGN,BXMM<+,EA,1,0.9,59.44,59.44,59.44,59.44,59.44,59.44,0.0,1.0,1.0,238.08
Total Loss - Processing Time,Phase 3: Packback,CPS,LABS,HR,3,2.6,79.31,79.31,79.31,79.31,79.31,79.31,0.0,1.0,1.0,237.93
Personal protective mask (N-95),Phase 1:  Inventory & Packout,HMR,PPEM,EA,9,7.7,1.57,1.57,1.57,1.57,1.57,1.57,0.0,13.0,12.5,237.52
tv handling labor - per hour,Unpacking,CPS,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,4.0,4.0,234.8
Hydroxyl generator - odor counteractant - 3 optics,Cleaning,CLN,DODHY>,DA,1,0.9,234.48,234.48,234.48,234.48,234.48,234.48,0.0,1.0,1.0,234.48
Home prep,TAKE BACK,CPS,HP,EA,2,1.7,227.23,227.23,227.23,227.23,227.23,227.23,0.0,0.5,0.5,227.23
"Inventory, unpack, and reset - per Med box",Take Back,CPS,BXMME,EA,2,1.7,14.16,14.16,14.16,14.16,14.16,14.16,0.0,8.0,8.0,226.56
Clean night stand,Phase 3:Clean,CHF,NIT,EA,3,2.6,25.15,25.17,25.15,25.16,25.15,25.17,0.01,4.0,3.0,226.47
Clean china cabinet / hutch top - large - Heavy clean,Tag - Cleaning,CHF,CHIN>+,EA,2,1.7,110.36,110.36,110.36,110.36,110.36,110.36,0.0,1.0,1.0,221.94
Labor to manipulate and dispose of total loss items.,Phase 2: Total Loss,CON,LAB,HR,1,0.9,55.41,55.41,55.41,55.41,55.41,55.41,0.0,4.0,4.0,221.64
Clean buffet / hutch bottom - large - Heavy clean,Tag - Cleaning,CHF,BUF>+,EA,2,1.7,54.13,54.13,54.13,54.13,54.13,54.13,0.0,1.0,1.0,217.4
Clean table - end table,Phase 3:Clean,CHF,TABE,EA,4,3.4,15.72,14.56,14.56,16.87,14.56,16.87,1.33,3.5,3.5,213.96
Nano-deodorization - per cubic foot,Phase 3:Clean,CLN,DODNAN,CF,2,1.7,0.22,0.22,0.22,0.22,0.22,0.22,0.0,480.0,480.0,211.2
Scaffold - per section (per day),Living Room,SCF,RENTD,DA,2,1.7,27.74,27.74,27.74,27.74,27.74,27.74,0.0,3.0,3.0,208.05
Clean tie - Full service,Hall Closet,CDC,TIE,EA,2,1.7,6.12,6.0,6.06,6.18,6.0,6.24,0.17,16.5,16.5,202.32
"1/2"" Cement board",Living Room,FCT,BCEM1/2,SF,3,2.6,4.38,4.38,4.38,4.38,4.38,4.38,0.0,17.4,11.6,198.28
Plastic bag - used for disposal of contaminated items,Phase 2: Total Loss,HMR,BAG,EA,3,2.6,3.21,2.69,2.95,3.21,2.69,3.21,0.3,15.0,20.7,196.89
Clean chair - leather,Cleaning,CUP,CHL,EA,1,0.9,97.12,97.12,97.12,97.12,97.12,97.12,0.0,2.0,2.0,194.24
Clean pants - denim jeans - fancy - Full service,Textile - Cleaning,CDC,PANTJF,EA,2,1.7,12.01,12.01,12.01,12.01,12.01,12.01,0.0,8.0,8.0,192.16
Clean curtains - plain - large - Full service,Textile - Cleaning,CDC,CURP>,EA,2,1.7,46.57,46.57,46.57,46.57,46.57,46.57,0.0,2.0,2.0,186.28
Clean wall hanging - large - Heavy clean,Tag - Cleaning,CWH,WH>+,EA,2,1.7,17.81,17.81,17.81,17.81,17.81,17.81,0.0,5.0,5.0,178.66
Clean and deodorize ottoman - plain fabric,Cleaning,CUP,OTTO,LF,1,0.9,43.53,43.53,43.53,43.53,43.53,43.53,0.0,4.0,4.0,174.88
Clean dress - child - Full service,Textiles,CDC,DRESCH,EA,1,0.9,13.18,13.18,13.18,13.18,13.18,13.18,0.0,13.0,13.0,171.34
Clean misc items - per Lg box - high density,Phase 2: Cleaning,CGN,BXML>,EA,1,0.9,168.91,168.91,168.91,168.91,168.91,168.91,0.0,1.0,1.0,169.05
Clean golf bag - Heavy clean,Tag - Cleaning,CGN,GOLFB+,EA,2,1.7,83.45,83.45,83.45,83.45,83.45,83.45,0.0,1.0,1.0,167.62
Microwave oven - over range or drawer type- Reset,Pack Back and Reset,APP,MWSRS,EA,3,2.6,100.12,100.12,100.12,114.64,100.12,129.15,16.76,0.5,0.5,164.7
Microwave oven - over range or drawer type- Detach,"Evaluate, Inventory, Packout, Moving and Handling",APP,MWSRS,EA,3,2.6,100.12,100.12,100.12,114.64,100.12,129.15,16.76,0.5,0.5,164.7
Clean dresser - triple - Heavy clean,Tag - Cleaning,CHF,DRES3+,EA,2,1.7,81.46,81.46,81.46,81.46,81.46,81.46,0.0,1.0,1.0,163.7
Provide mattress box & tape - queen size,"Inventory, Packing, and Tagging",CPS,BXMATQ,EA,2,1.7,36.72,36.72,36.72,36.72,36.72,36.72,0.0,2.0,2.0,160.24
