desc,group_desc,cat,sel,unit,estimate_count,frequency_pct,unit_cost_median,unit_cost_weighted_median,unit_cost_p25,unit_cost_p75,unit_cost_min,unit_cost_max,unit_cost_std,qty_median,qty_mean,total_rcv
"Handling (includes wrapping, moving, and handling of boxes and tags from site and into storage)  Supervisor/Admin - per hour",Phase 2: Move out,CPS,LABS,HR,1,0.9,79.31,79.31,79.31,79.31,79.31,79.31,0.0,2.0,2.0,158.62
Clean stereo - comp. - speakers - large - ext. wipe down,Tags,CEL,STERS>,EA,3,2.6,18.68,18.68,16.51,18.68,16.51,18.68,1.19,1.0,1.8,155.62
Clean bag - Full service,Textiles,CDC,BAG,EA,1,0.9,12.64,12.64,12.64,12.64,12.64,12.64,0.0,12.0,12.0,151.68
Clean headboard - plain fabric,Cleaning,CUP,BDHD,LF,1,0.9,21.55,21.55,21.55,21.55,21.55,21.55,0.0,7.0,7.0,151.4
Clean overalls - work coveralls - Full service,Textile - Cleaning,CDC,OVWC,EA,2,1.7,24.74,24.74,24.74,24.74,24.74,24.74,0.0,3.0,3.0,148.44
Clean bench - fabric,Cleaning,CUP,BENS,LF,1,0.9,26.41,26.41,26.41,26.41,26.41,26.41,0.0,5.5,5.5,145.91
Moving van (14'-15') and equipment (per day),Phase 1:  Inventory & Packout,CPS,TR<,EA,1,0.9,145.26,145.26,145.26,145.26,145.26,145.26,0.0,1.0,1.0,145.26
Clean table - dining - large - Heavy clean,Tag - Cleaning,CHF,TABD>+,EA,2,1.7,72.2,72.2,72.2,72.2,72.2,72.2,0.0,1.0,1.0,145.0
Clean night stand contents,Phase 2: Cleaning,CGN,NIT,EA,3,2.6,20.35,20.35,20.35,20.35,20.35,20.35,0.0,2.0,2.3,142.5
UnpackTV box (labor only),Take Back,CPS,BXTV,EA,2,1.7,35.54,35.54,35.54,35.54,35.54,35.54,0.0,2.0,2.0,142.16
Clean wall hanging - large,Phase 2: Cleaning,CWH,WH>,EA,1,0.9,15.52,15.52,15.52,15.52,15.52,15.52,0.0,9.0,9.0,139.68
Clean boots - leather (pair) - Full service,Textiles,CDC,BOOTL,EA,1,0.9,34.0,34.0,34.0,34.0,34.0,34.0,0.0,4.0,4.0,136.0
Clean desk,Phase 3:Clean,CHF,DESK,EA,2,1.7,33.82,33.82,33.82,33.82,33.82,33.82,0.0,2.0,2.0,135.28
Clean armoire (wardrobe),Phase 2: Cleaning,CHF,ARM,EA,2,1.7,62.38,62.38,62.38,62.38,62.38,62.38,0.0,1.0,1.0,124.76
Clean table - dining - large,Phase 3:Clean,CHF,TABD>,EA,2,1.7,62.09,62.09,62.09,62.09,62.09,62.09,0.0,1.0,1.0,124.18
Clean desk - Heavy clean,Tag - Cleaning,CHF,DESK+,EA,3,2.6,39.01,39.01,39.01,41.36,39.01,43.72,2.72,1.0,1.0,122.95
Clean gloves - Full service,Textile - Cleaning,CDC,GLOV,EA,3,2.6,8.44,8.44,8.44,8.56,8.44,8.68,0.14,6.0,4.7,118.64
Clean golf club - Heavy clean,Tag - Cleaning,CGN,GOLFC+,EA,3,2.6,6.74,6.74,6.74,7.2,6.74,7.67,0.54,8.0,5.7,115.53
Texture drywall - machine - knockdown,Living Room,DRY,TEXMK,SF,1,0.9,1.15,1.15,1.15,1.15,1.15,1.15,0.0,80.0,80.0,115.41
Clean shirt - Full service,Textiles,CDC,SHIRT,EA,1,0.9,6.68,6.68,6.68,6.68,6.68,6.68,0.0,17.0,17.0,113.56
Evaluate pack & inventory bric-a-brac - per Med box,Living Room + Formal Dining,CPS,BXBME,EA,3,2.6,20.01,20.01,16.96,20.01,15.95,20.01,2.1,1.0,1.0,113.22
Clean bric-a-brac - per Med box - Hvy clean,BOXES,CGN,BXBM+,EA,1,0.9,111.6,111.6,111.6,111.6,111.6,111.6,0.0,1.0,1.0,111.72
Clean dog or cat bed - Full service,Tag - Cleaning,CDC,DCBED,EA,3,2.6,21.05,21.05,21.05,21.34,21.05,21.64,0.34,1.0,1.7,107.02
Clean lamp shade - cloth - Heavy clean,Tag - Cleaning,CLM,LMSHC+,EA,2,1.7,26.39,26.39,26.39,26.39,26.39,26.39,0.0,2.0,2.0,105.78
Clean table - coffee - Heavy clean,Tag - Cleaning,CHF,TABC+,EA,2,1.7,25.9,25.9,25.9,25.9,25.9,25.9,0.0,2.0,2.0,104.6
"Concrete anchor bolt - 1/2"" x 10""",Living Room,CNC,ABT1/2,EA,2,1.7,10.26,10.26,10.26,10.26,10.26,10.26,0.0,4.0,4.0,104.04
Texture drywall - smooth / skim coat,Living Room,DRY,TEX++,SF,3,2.6,1.77,1.77,1.77,1.77,1.77,1.77,0.0,23.2,15.5,103.56
Clean bag - tote bag - leather - Full service,Hall Closet,CDC,BAGTL,EA,1,0.9,49.01,49.01,49.01,49.01,49.01,49.01,0.0,2.0,2.0,98.02
Containment Barrier - tension post (per day),GC,WTR,BARRP,DA,2,1.7,3.63,3.63,3.63,3.63,3.63,3.63,0.0,12.0,12.0,98.01
Clean pillow - bed - Full service,Bedroom,CDC,PIL,EA,2,1.7,15.92,17.17,15.29,16.54,14.66,17.17,1.77,3.0,3.0,98.0
Provide box & tape - medium size,Cleaning,CDC,BX,EA,1,0.9,3.58,3.58,3.58,3.58,3.58,3.58,0.0,25.0,25.0,96.66
Clean curtains - plain - small - Full service,Textiles,CDC,CURP<,EA,1,0.9,13.48,13.48,13.48,13.48,13.48,13.48,0.0,7.0,7.0,94.36
Brick mold - composite trim,Living Room,FNC,BMC,LF,1,0.9,3.86,3.86,3.86,3.86,3.86,3.86,0.0,18.3,18.3,93.36
Clean tool box - Heavy clean,Tag - Cleaning,CGN,TBX+,EA,2,1.7,46.32,46.32,46.32,46.32,46.32,46.32,0.0,1.0,1.0,92.78
Unpack & invent. bric-a-brac - per Lg Wardobe box-high density,Phase3:  Inventory & Packout,CPS,BXBLE>,EA,2,1.7,45.8,45.8,45.8,45.8,45.8,45.8,0.0,1.0,1.0,92.42
Peel & seal zipper - heavy duty,General Conditions,DMO,BARRZ+,EA,2,1.7,17.14,17.14,17.14,17.14,17.14,17.14,0.0,2.0,2.0,91.42
"Casing - 4"" - MDF",Living Room,FNC,C4M,LF,1,0.9,1.98,0.61,1.29,2.66,0.61,3.34,1.93,17.2,17.2,91.38
Clean mirror - triple size - Heavy clean,Tags,CHF,MIRT+,EA,1,0.9,45.29,45.29,45.29,45.29,45.29,45.29,0.0,1.0,1.0,90.88
Clean toy - stuffed - Full service,Textiles,CDC,TOYS,EA,1,0.9,9.04,9.04,9.04,9.04,9.04,9.04,0.0,10.0,10.0,90.4
Clean buffet / hutch bottom - Heavy clean,Tag - Cleaning,CHF,BUF+,EA,2,1.7,44.84,44.84,44.84,44.84,44.84,44.84,0.0,1.0,1.0,90.3
Clean headboard - large size,Phase 3:Clean,CHF,BDHD,EA,2,1.7,22.32,22.32,22.32,22.32,22.32,22.32,0.0,2.0,2.0,89.28
Clean and deodorize ottoman - plain fabric - Heavy clean,Tag - Cleaning,CUP,OTTO+,LF,2,1.7,44.05,44.05,44.05,44.05,44.05,44.05,0.0,1.0,1.0,88.5
Clean bicycle - Heavy clean,Tag - Cleaning,CGN,BIKE+,EA,2,1.7,44.16,44.16,44.16,44.16,44.16,44.16,0.0,1.0,1.0,88.4
Provide mattress box & tape - king size,Packout,CPS,BXMATK,EA,1,0.9,40.47,40.47,40.47,40.47,40.47,40.47,0.0,2.0,2.0,88.31
Clean television - exterior wipe down,Tag - Cleaning,CEL,TV,EA,2,1.7,21.78,21.78,21.78,21.78,21.78,21.78,0.0,2.0,2.0,87.34
Clean hall tree - Heavy clean,Tag - Cleaning,CHF,HLTR+,EA,2,1.7,40.83,40.83,40.83,40.83,40.83,40.83,0.0,1.0,1.0,82.26
Personal protective gloves - Heavy duty (per pair),Cleaning,HMR,PPEGHD,EA,1,0.9,6.84,6.84,6.84,6.84,6.84,6.84,0.0,12.0,12.0,82.08
Clean footboard - large size,Phase 3:Clean,CHF,BDFT,EA,2,1.7,20.2,20.2,20.2,20.2,20.2,20.2,0.0,2.0,2.0,81.14
"Inventory. unpack, and reset bric-a-brac - per Lg box-high density",Phase 4: Pack Back,CPS,BXBLE>,EA,1,0.9,39.89,39.89,39.89,39.89,39.89,39.89,0.0,2.0,2.0,79.78
Clean dresser - double - Heavy clean,Phase 2: Cleaning,CHF,DRES2+,EA,1,0.9,78.94,78.94,78.94,78.94,78.94,78.94,0.0,1.0,1.0,79.27
Clean blazer/sport coat - silk - linen - wool - Full serv.,Hall Closet,CDC,BLZSL,EA,1,0.9,13.07,13.07,13.07,13.07,13.07,13.07,0.0,6.0,6.0,78.42
Clean table - typing - small - Heavy clean,Tags,CHF,TABT<+,EA,1,0.9,19.3,19.3,19.3,19.3,19.3,19.3,0.0,2.0,2.0,78.13
Clean table - dining - Heavy clean,Tag - Cleaning,CHF,TABD+,EA,2,1.7,37.89,37.89,37.89,37.89,37.89,37.89,0.0,1.0,1.0,76.38
Refrigerator - Remove,"Evaluate, Inventory, Packout, Moving and Handling",APP,RFRS,EA,3,2.6,46.1,46.1,46.1,52.78,46.1,59.47,7.72,0.5,0.5,75.84
Refrigerator -  Reset,Pack Back and Reset,APP,RFRS,EA,3,2.6,46.1,46.1,46.1,52.78,46.1,59.47,7.72,0.5,0.5,75.84
Washer/Washing machine - Remove,"Evaluate, Inventory, Packout, Moving and Handling",APP,WSHRS,EA,3,2.6,44.86,44.86,44.86,51.36,44.86,57.87,7.51,0.5,0.5,73.8
Washer/Washing machine - Reset,Pack Back and Reset,APP,WSHRS,EA,3,2.6,44.86,44.86,44.86,51.36,44.86,57.87,7.51,0.5,0.5,73.8
Clean throw cover - Full service,"Emergency Pack, Move, Reset",CDC,THRC,EA,1,0.9,19.94,19.94,19.94,19.94,19.94,19.94,0.0,3.0,3.0,71.78
Clean dresser mirror - Heavy clean,Tag - Cleaning,CHF,DRESM+,EA,3,2.6,22.48,22.48,22.48,24.25,22.48,26.02,2.04,1.0,1.0,71.47
Clean tights - Full service,Textiles,CDC,TIGHT,EA,1,0.9,2.32,2.32,2.32,2.32,2.32,2.32,0.0,14.5,14.5,67.28
Provide mattress box & tape - double size,Packout,CPS,BXMATD,EA,1,0.9,30.13,30.13,30.13,30.13,30.13,30.13,0.0,2.0,2.0,65.74
Clean sewing machine - portable - exterior wipe down,Tag - Cleaning,CEL,SEW,EA,2,1.7,32.32,32.32,32.32,32.32,32.32,32.32,0.0,1.0,1.0,64.76
Clean headboard - large size - Heavy clean,Tag - Cleaning,CHF,BDHD+,EA,2,1.7,31.98,31.98,31.98,31.98,31.98,31.98,0.0,1.0,1.0,64.46
Clean table - dining - small - Heavy clean,Tag - Cleaning,CHF,TABD<+,EA,2,1.7,31.98,31.98,31.98,31.98,31.98,31.98,0.0,1.0,1.0,64.38
Clean bed frame - Heavy clean,Tag - Cleaning,CHF,BDF+,EA,3,2.6,20.17,20.17,20.17,21.64,20.17,23.11,1.7,1.0,1.0,64.23
House wrap (air/moisture barrier),,SDG,HWRAP,SF,1,0.9,0.37,0.37,0.37,0.37,0.37,0.37,0.0,172.0,172.0,63.64
Cleaning - Appliances - per hour,Phase 2: Cleaning,CAP,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,1.0,1.0,58.7
Cleaning - Appliances - Small Oven,Cleaning,CAP,LAB,HR,1,0.9,58.7,58.7,58.7,58.7,58.7,58.7,0.0,1.0,1.0,58.7
Clean footboard - large size - Heavy clean,Tag - Cleaning,CHF,BDFT+,EA,2,1.7,29.09,29.09,29.09,29.09,29.09,29.09,0.0,1.0,1.0,58.68
Clean suit - two piece - fancy - Full service,Hall Closet,CDC,SUIT2+,EA,1,0.9,56.92,56.92,56.92,56.92,56.92,56.92,0.0,1.0,1.0,56.92
Dryer - Remove,"Evaluate, Inventory, Packout, Moving and Handling",APP,DRYRS,EA,3,2.6,34.59,34.59,34.59,39.6,34.59,44.61,5.79,0.5,0.5,56.91
Dryer - Reset,Pack Back and Reset,APP,DRYRS,EA,3,2.6,34.59,34.59,34.59,39.6,34.59,44.61,5.79,0.5,0.5,56.91
Clean chair - Heavy clean,Tag - Cleaning,CHF,CH+,EA,2,1.7,28.26,28.26,28.26,28.26,28.26,28.26,0.0,1.0,1.0,56.74
Provide plastic mattress cover & packing tape - Queen size,Pack-out,CPS,CVMTQ,EA,5,4.3,9.07,9.07,9.07,9.07,9.07,9.07,0.0,1.0,1.2,56.41
Clean table - coffee - large or ornate,Phase 3:Clean,CHF,TABC>,EA,2,1.7,28.19,28.19,28.19,28.19,28.19,28.19,0.0,1.0,1.0,56.38
Clean sheet - queen size - satin - Full service,Textiles,CDC,SHTQST,EA,1,0.9,14.04,14.04,14.04,14.04,14.04,14.04,0.0,4.0,4.0,56.16
Clean basket,Cleaning,CGN,WIKB,EA,1,0.9,27.86,27.86,27.86,27.86,27.86,27.86,0.0,2.0,2.0,55.72
Clean wicker basket,Textiles,CGN,WIKB,EA,1,0.9,27.07,27.07,27.07,27.07,27.07,27.07,0.0,2.0,2.0,54.26
Clean desk - large - Heavy clean,Tags,CHF,DESK>+,EA,1,0.9,53.49,53.49,53.49,53.49,53.49,53.49,0.0,1.0,1.0,53.92
Clean ironing board - Heavy clean,Tag - Cleaning,CHF,IRNBD+,EA,2,1.7,26.39,26.39,26.39,26.39,26.39,26.39,0.0,1.0,1.0,52.9
Clean stereo - comp. - speakers - small - int. & ext.,Cleaning,CEL,STERS<+,EA,2,1.7,25.6,25.6,25.6,25.6,25.6,25.6,0.0,1.0,1.0,51.39
Clean bar stool - Heavy clean,Tag - Cleaning,CHF,BARST+,EA,2,1.7,25.25,25.25,25.25,25.25,25.25,25.25,0.0,1.0,1.0,50.94
Evaluate pack & inventory bric-a-brac - per Lg box,Packout,CPS,BXBLE,EA,1,0.9,25.45,25.45,25.45,25.45,25.45,25.45,0.0,2.0,2.0,50.9
Clean bookcase,Phase 3:Clean,CLN,BK,SF,2,1.7,1.6,1.6,1.6,1.6,1.6,1.6,0.0,15.0,15.0,48.0
Clean table - occasional - Heavy clean,Tag - Cleaning,CHF,TABO+,EA,2,1.7,22.94,22.94,22.94,22.94,22.94,22.94,0.0,1.0,1.0,46.28
Clean comforter - king size - Full service,Bedroom,CDC,CMFK,EA,1,0.9,45.9,45.9,45.9,45.9,45.9,45.9,0.0,1.0,1.0,45.9
Eval. pack & invent. bric-a-brac -per Med box-low density,Phase 3: Packback,CPS,BXBME<,EA,3,2.6,14.6,14.6,14.6,14.6,14.6,14.6,0.0,1.0,1.0,44.88
Clean power tool - large - exterior wipe down,Tags,CGN,TP>,EA,1,0.9,44.16,44.16,44.16,44.16,44.16,44.16,0.0,1.0,1.0,44.18
Clean night stand - large - Heavy clean,Phase 2: Cleaning,CHF,NIT>+,EA,1,0.9,43.75,43.75,43.75,43.75,43.75,43.75,0.0,1.0,1.0,44.08
Clean file cabinet - four drawer - metal,Cleaning,CHF,FIL4,EA,1,0.9,40.62,40.62,40.62,40.62,40.62,40.62,0.0,1.0,1.0,40.62
Clean television,Phase 2: Cleaning,CEL,TVLS>,EA,1,0.9,40.46,40.46,40.46,40.46,40.46,40.46,0.0,1.0,1.0,40.46
"CONT: PACKING,HANDLNG,STORAGE - TAG , FASTENER and PRINTED BAR CODE",Phase 1:  Inventory & Packout,CPS,MISC,EA,5,4.3,0.12,0.12,0.12,0.12,0.12,0.12,0.0,54.0,54.3,39.12
Clean toy - small - Full service,Tag - Cleaning,CDC,TOY<,EA,2,1.7,9.78,9.78,9.78,9.78,9.78,9.78,0.0,2.0,2.0,39.12
Brick - Add for column,Living Room,MAS,BRKCOL,SF,2,1.7,3.89,3.89,3.89,3.89,3.89,3.89,0.0,4.0,4.0,39.05
Padlock/disc lock,On-site Storage,CPS,STOPP,EA,1,0.9,17.66,17.66,17.66,17.66,17.66,17.66,0.0,2.0,2.0,38.53
Clean chair - large or ornate - Heavy clean,Tags,CHF,CH>+,EA,1,0.9,35.52,35.52,35.52,35.52,35.52,35.52,0.0,1.0,1.0,35.64
Peel & seal zipper,GC,WTR,BARRZ,EA,2,1.7,14.97,14.97,14.97,14.97,14.97,14.97,0.0,1.0,1.0,35.33
Clean umbrella - Full service,Tag - Cleaning,CDC,UMB,EA,2,1.7,8.63,8.63,8.63,8.63,8.63,8.63,0.0,2.0,2.0,34.52
Clean video game accessory - large - ext. wipe down,Tag - Cleaning,CEL,VDOGA>,EA,2,1.7,16.18,16.18,16.18,16.18,16.18,16.18,0.0,1.0,1.0,32.42
Provide plastic mattress cover & packing tape - Twin size,Pack-out,CPS,CVMTT,EA,5,4.3,6.12,6.12,6.12,6.12,6.12,6.12,0.0,1.0,1.0,32.1
Clean crib,Cleaning,CHF,CRIB,EA,1,0.9,31.51,31.51,31.51,31.51,31.51,31.51,0.0,1.0,1.0,31.51
"Casing - 5"" - MDF",Living Room,FNC,C5M,LF,3,2.6,0.61,0.61,0.61,0.61,0.61,0.61,0.0,20.6,13.7,31.38
"Steel rebar - #4 (1/2"")",Living Room,CNC,RB4,LF,3,2.6,2.27,2.27,2.27,2.27,2.27,2.27,0.0,5.3,3.6,31.1
Clean sheet - king size - satin - Full service,Bedroom,CDC,SHTKST,EA,1,0.9,15.31,15.31,15.31,15.31,15.31,15.31,0.0,2.0,2.0,30.62
Clean pillow case - large - Full service,Bedroom,CDC,PILC>,EA,1,0.9,7.47,7.47,7.47,7.47,7.47,7.47,0.0,4.0,4.0,29.88
Clean futon frame,Cleaning,CHF,FUT,EA,1,0.9,29.69,29.69,29.69,29.69,29.69,29.69,0.0,1.0,1.0,29.69
"Provide lamp box set, packing paper & tape",Phase 1: Packing,CPS,BXLMP,EA,1,0.9,29.27,29.27,29.27,29.27,29.27,29.27,0.0,1.0,1.0,29.27
Clean piano bench - Heavy clean,Tag - Cleaning,CHF,PNOB+,EA,2,1.7,14.38,14.38,14.38,14.38,14.38,14.38,0.0,1.0,1.0,29.02
Clean scarf - Full service,Textile - Cleaning,CDC,SCARF,EA,2,1.7,7.19,7.19,7.19,7.19,7.19,7.19,0.0,2.0,2.0,28.76
Clean rug - per SF - Full service,Phase 2: Cleaning,CDC,RUGSF,SF,2,1.7,6.3,6.3,6.3,6.3,6.3,6.3,0.0,2.2,2.2,28.36
Unpack wardrobe box & tape - large size,Phase 1:  Packback,CDC,BXWDR>,EA,1,0.9,28.06,28.06,28.06,28.06,28.06,28.06,0.0,1.0,1.0,28.06
Clean blanket - twin size - Full service,Living Room,CDC,BLT,EA,1,0.9,26.88,26.88,26.88,26.88,26.88,26.88,0.0,1.0,1.0,26.88
Clean table - dining,Cleaning,CHF,TABD,EA,1,0.9,25.96,25.96,25.96,25.96,25.96,25.96,0.0,1.0,1.0,25.96
Clean bag - tote bag - large - Full service,Hall Closet,CDC,BAGT>,EA,1,0.9,25.72,25.72,25.72,25.72,25.72,25.72,0.0,1.0,1.0,25.72
Clean shorts - child - Full service,Textiles,CDC,SHRTCH,EA,1,0.9,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,25.0
Clean countertop appliance - Heavy clean,Tags,CAP,APP+,EA,1,0.9,24.03,24.03,24.03,24.03,24.03,24.03,0.0,1.0,1.0,24.07
Clean bed frame,Cleaning,CHF,BDF,EA,1,0.9,11.43,11.43,11.43,11.43,11.43,11.43,0.0,2.0,2.0,22.86
Clean table - end table - Heavy clean,Tags,CHF,TABE+,EA,1,0.9,21.4,21.4,21.4,21.4,21.4,21.4,0.0,1.0,1.0,21.61
"Provide mirror/picture box, packing paper & tape",Cleaning,CPS,BXMIR,EA,1,0.9,10.53,10.53,10.53,10.53,10.53,10.53,0.0,2.0,2.0,21.06
Clean table - occasional,Cleaning,CHF,TABO,EA,1,0.9,19.58,19.58,19.58,19.58,19.58,19.58,0.0,1.0,1.0,19.58
Clean shoes - child (pair) - Full service,Textiles,CDC,SHOECH,EA,1,0.9,9.43,9.43,9.43,9.43,9.43,9.43,0.0,2.0,2.0,18.86
Provide plastic mattress cover & packing tape - Full size,Pack-out,CPS,CVMTF,EA,2,1.7,8.36,8.36,8.36,8.36,8.36,8.36,0.0,1.0,1.0,18.24
Clean robe - Full service,Textiles,CDC,ROBE,EA,1,0.9,15.52,15.52,15.52,15.52,15.52,15.52,0.0,1.0,1.0,15.52
Clean storage bin/tub,Cleaning,CGN,BIN,EA,1,0.9,15.5,15.5,15.5,15.5,15.5,15.5,0.0,1.0,1.0,15.5
Clean light fixture,Cleaning,CLN,LIT,EA,1,0.9,15.14,15.14,15.14,15.14,15.14,15.14,0.0,1.0,1.0,15.14
Clean mirror,Phase 3:Clean,CLN,MIR,SF,2,1.7,1.01,1.01,1.01,1.01,1.01,1.01,0.0,6.0,6.0,12.12
Clean countertop - Heavy,Tag - Cleaning,CLN,CTF+,SF,2,1.7,1.18,1.18,1.18,1.18,1.18,1.18,0.0,1.0,1.0,2.36
Eval. unpack bric-a-brac - per Lg box-high density,Take Back,CPS,BXBLE>,EA,1,0.9,39.72,39.72,39.72,39.72,39.72,39.72,0.0,0.0,0.0,0.0
"Dumpster load - Approx. 40 yards, 7-8 tons of debris",Phase 2:Total Loss,DMO,DUMP>>,EA,1,0.9,778.9,778.9,778.9,778.9,778.9,778.9,0.0,0.0,0.0,0.0
Eval. pack & invent. bric-a-brac -per Sml box-high density,Pack-out,CPS,BXBSE>,EA,1,0.9,29.99,29.99,29.99,29.99,29.99,29.99,0.0,0.0,0.0,0.0
Disposable coveralls w/hood and boots,Phase 1:  Inventory & Packout,TCR,PPEC,EA,1,0.9,10.04,10.04,10.04,10.04,10.04,10.04,0.0,0.0,0.0,0.0
"Dumpster load - Approx. 20 yards, 4 tons of debris",Phase 2:Total Loss,DMO,DUMP,EA,1,0.9,617.78,617.78,617.78,617.78,617.78,617.78,0.0,0.0,0.0,0.0
BID ITEM: On-Site Storage UNITS,Phase 1:  Inventory & Packout,USR,MISC,MO,1,0.9,289.0,289.0,289.0,289.0,289.0,289.0,0.0,0.0,0.0,0.0
BID ITEM:On-Site Storage UNITS Pick-Up,Phase 1:  Inventory & Packout,USR,MISC,EA,1,0.9,79.0,79.0,79.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0
BID ITEM: On-Site Storage UNITS Drop,Phase 1:  Inventory & Packout,USR,MISC,EA,1,0.9,79.0,79.0,79.0,79.0,79.0,79.0,0.0,0.0,0.0,0.0
Eval. unpack  bric-a-brac -per Sml box-high density,Take Back,CPS,BXBSE>,EA,1,0.9,26.47,26.47,26.47,26.47,26.47,26.47,0.0,0.0,0.0,0.0
Fuel surcharge - Minimum,Pack-out,FEE,FLSRCHG,EA,1,0.9,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0
Fuel surcharge - minimum,Take Back,FEE,FLSRCHG,EA,1,0.9,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0
Clean bric-a-brac - per Sml box - high density - Lt Clean,Cleaning,CGN,BXBS>-,EA,1,0.9,100.85,100.85,100.85,100.85,100.85,100.85,0.0,0.0,0.0,0.0
"Provide box, packing paper & tape - small size",Cleaning,CPS,BX<,EA,1,0.9,3.03,3.03,3.03,3.03,3.03,3.03,0.0,0.0,0.0,0.0
Clean bric-a-brac - per Lg box - high density - Lt Clean,Cleaning,CGN,BXBL>-,EA,1,0.9,151.0,151.0,151.0,151.0,151.0,151.0,0.0,0.0,0.0,0.0
Welded-wire mesh fence - 4' high - 12 gauge,Living Room,FEN,MESH,LF,1,0.9,13.09,13.09,13.09,13.09,13.09,13.09,0.0,0.0,0.0,0.0
